numero,fecha,nombre,latitud,longitud,prec,tmax,tmin,tmed,velvmax,velv,dirv,radg,humr
13476,2018-06-28 00:00:00,Universidad,21.9156499999999,-102.318833333333,1.00,27.40,13.40,19.50,14.30,1.67,219.40,428.43,72.92
13476,2018-06-29 00:00:00,Universidad,21.9156499999999,-102.318833333333,0.00,27.50,13.60,19.39,14.30,1.81,215.50,427.61,70.14
13476,2018-06-30 00:00:00,Universidad,21.9156499999999,-102.318833333333,0.40,28.90,12.90,20.77,8.60,1.10,223.20,485.05,63.40
15977,2018-05-01 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,26.90,10.70,19.45,25.40,7.48,190.20,267.69,36.84
15977,2018-05-02 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,29.00,14.50,21.15,23.00,7.51,205.00,332.00,39.84
15977,2018-05-03 00:00:00,Sandovales,21.9025277777777,-102.069766666666,9.40,26.60,14.10,19.59,14.90,4.79,198.10,227.03,57.34
15977,2018-05-04 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,27.50,14.50,20.38,16.80,4.77,14.00,269.65,61.14
15977,2018-05-05 00:00:00,Sandovales,21.9025277777777,-102.069766666666,9.60,25.30,13.50,18.59,23.60,11.25,85.50,328.76,69.65
15977,2018-05-06 00:00:00,Sandovales,21.9025277777777,-102.069766666666,1.40,23.40,11.80,17.31,17.60,7.94,60.80,245.97,69.14
15977,2018-05-07 00:00:00,Sandovales,21.9025277777777,-102.069766666666,2.00,24.20,11.50,17.22,19.20,8.03,59.10,289.52,65.72
15977,2018-05-08 00:00:00,Sandovales,21.9025277777777,-102.069766666666,3.00,26.10,10.60,17.59,12.20,3.42,286.80,332.89,66.11
15977,2018-05-09 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,27.10,11.70,18.48,22.00,5.95,163.70,285.15,57.71
15977,2018-05-10 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.40,27.10,9.50,16.92,19.20,5.40,140.60,312.98,59.66
15977,2018-05-11 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,27.70,10.30,18.92,11.50,4.71,198.30,332.52,48.86
15977,2018-05-12 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,28.70,12.90,20.16,14.10,5.87,175.30,329.60,53.16
15977,2018-05-13 00:00:00,Sandovales,21.9025277777777,-102.069766666666,1.60,28.50,14.50,19.47,23.50,5.49,195.60,259.45,59.80
15977,2018-05-14 00:00:00,Sandovales,21.9025277777777,-102.069766666666,17.20,27.40,11.90,19.00,22.40,5.29,162.50,262.72,63.76
15977,2018-05-15 00:00:00,Sandovales,21.9025277777777,-102.069766666666,1.80,28.50,12.50,19.21,24.00,5.37,96.00,318.55,67.70
15977,2018-05-16 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.80,27.30,15.60,20.42,17.70,3.81,108.90,247.71,63.52
15977,2018-05-17 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,27.80,15.20,20.31,26.50,6.30,120.80,265.38,59.11
15977,2018-05-18 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,30.90,12.30,21.25,15.10,5.94,215.80,342.43,48.64
15977,2018-05-19 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,29.90,13.90,21.42,15.50,6.05,205.00,354.23,32.27
15977,2018-05-20 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,28.40,11.10,19.76,18.40,6.62,172.30,366.25,23.26
15977,2018-05-21 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,29.00,11.70,20.68,15.90,5.11,200.40,353.68,24.73
15977,2018-05-22 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,29.40,12.10,21.09,11.00,4.72,180.40,355.22,27.46
15977,2018-05-23 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,29.60,13.30,21.58,11.60,4.14,186.30,343.27,38.97
15977,2018-05-24 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,31.60,14.20,22.95,26.80,6.84,68.50,338.70,41.53
15977,2018-05-25 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,30.60,14.40,22.73,20.10,6.66,50.80,307.90,43.56
15977,2018-05-26 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,30.60,12.60,22.55,15.40,5.95,28.50,341.13,40.62
15977,2018-05-27 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,32.30,13.90,23.77,19.30,6.29,59.90,345.36,28.47
15977,2018-05-28 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,33.40,14.80,24.22,14.70,5.14,76.30,346.00,33.41
15977,2018-05-29 00:00:00,Sandovales,21.9025277777777,-102.069766666666,7.80,31.90,15.70,23.45,23.90,7.60,181.40,273.75,43.51
15977,2018-05-30 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,34.10,15.10,25.24,19.00,2.16,42.80,335.52,34.86
15977,2018-05-31 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,34.60,16.80,25.95,21.50,6.14,66.20,333.93,24.94
15977,2018-06-01 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,32.20,13.40,24.30,27.30,11.34,55.90,344.83,22.25
15977,2018-06-02 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,30.10,11.60,22.00,31.50,13.21,67.50,352.59,37.64
15977,2018-06-03 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,29.30,13.40,21.22,22.00,12.86,74.30,347.24,37.72
15977,2018-06-04 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,30.00,11.40,21.88,21.30,9.10,81.30,347.24,34.97
15977,2018-06-05 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,31.20,13.90,22.42,16.70,7.12,81.30,343.85,34.51
15977,2018-06-06 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,31.10,15.20,23.02,20.40,8.48,84.70,351.53,31.61
15977,2018-06-07 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,30.50,13.30,22.37,22.40,9.95,90.40,328.56,29.20
15977,2018-06-08 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,29.00,14.00,21.54,20.80,10.64,82.60,311.46,43.89
15977,2018-06-09 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,28.60,12.20,20.66,21.00,8.32,73.90,274.74,48.84
15977,2018-06-10 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.00,28.30,13.70,20.91,20.10,5.38,103.80,266.99,51.46
15977,2018-06-11 00:00:00,Sandovales,21.9025277777777,-102.069766666666,7.40,28.30,15.10,19.54,24.60,6.45,178.10,284.47,69.77
15977,2018-06-12 00:00:00,Sandovales,21.9025277777777,-102.069766666666,19.60,23.10,13.10,17.22,16.80,3.43,156.00,219.51,80.95
15977,2018-06-13 00:00:00,Sandovales,21.9025277777777,-102.069766666666,15.00,20.30,13.50,16.42,10.40,3.52,147.20,165.61,87.57
15977,2018-06-14 00:00:00,Sandovales,21.9025277777777,-102.069766666666,5.00,20.80,14.20,17.20,11.90,1.72,129.90,141.69,84.22
15977,2018-06-15 00:00:00,Sandovales,21.9025277777777,-102.069766666666,9.80,24.40,14.10,17.91,20.20,2.56,167.10,205.87,79.47
15977,2018-06-16 00:00:00,Sandovales,21.9025277777777,-102.069766666666,2.40,28.70,15.60,19.42,21.50,2.67,102.90,343.65,74.47
15977,2018-06-17 00:00:00,Sandovales,21.9025277777777,-102.069766666666,1.80,23.60,16.50,18.44,17.50,4.96,135.30,180.05,81.89
15977,2018-06-18 00:00:00,Sandovales,21.9025277777777,-102.069766666666,30.80,23.50,14.40,17.46,11.70,3.97,167.50,202.06,80.68
15977,2018-06-19 00:00:00,Sandovales,21.9025277777777,-102.069766666666,27.20,24.60,14.00,16.77,24.90,2.41,239.70,251.40,86.04
15977,2018-06-20 00:00:00,Sandovales,21.9025277777777,-102.069766666666,9.40,23.90,13.90,17.42,18.30,5.66,215.80,278.01,82.71
15977,2018-06-21 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.40,23.90,13.40,17.24,21.60,4.39,202.50,246.75,81.30
15977,2018-06-22 00:00:00,Sandovales,21.9025277777777,-102.069766666666,3.00,22.20,14.30,17.18,11.90,3.35,206.20,200.10,83.57
15977,2018-06-23 00:00:00,Sandovales,21.9025277777777,-102.069766666666,24.60,24.70,12.60,17.99,20.40,3.03,199.30,274.74,75.32
15977,2018-06-24 00:00:00,Sandovales,21.9025277777777,-102.069766666666,17.60,24.80,13.40,17.27,27.90,5.53,211.80,327.74,78.15
15977,2018-06-25 00:00:00,Sandovales,21.9025277777777,-102.069766666666,4.60,23.30,13.30,16.48,13.30,2.99,172.40,292.56,82.20
15977,2018-06-26 00:00:00,Sandovales,21.9025277777777,-102.069766666666,8.00,22.60,13.60,17.45,12.50,3.56,151.70,243.49,78.43
15977,2018-06-27 00:00:00,Sandovales,21.9025277777777,-102.069766666666,3.00,22.90,14.70,17.88,14.90,4.05,144.80,264.12,79.33
15977,2018-06-28 00:00:00,Sandovales,21.9025277777777,-102.069766666666,1.60,24.70,13.60,17.81,17.70,3.91,122.40,318.08,76.33
15977,2018-06-29 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.40,22.90,13.90,17.19,14.90,4.73,179.60,273.34,79.61
15977,2018-06-30 00:00:00,Sandovales,21.9025277777777,-102.069766666666,0.80,24.80,12.40,18.00,15.70,3.43,137.50,324.04,71.77
18787,2018-05-01 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,27.90,15.90,21.92,16.50,2.85,195.10,385.44,37.07
18787,2018-05-02 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,29.90,17.10,22.66,10.90,2.28,197.80,460.79,41.43
18787,2018-05-03 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,1.00,27.70,16.10,21.52,16.70,2.88,198.20,429.62,55.71
18787,2018-05-04 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.20,28.70,17.30,22.39,15.90,2.84,75.00,333.48,55.93
18787,2018-05-05 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,60.20,26.90,14.10,19.84,17.90,6.05,68.90,476.05,69.84
18787,2018-05-06 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,2.60,23.70,14.40,18.66,11.90,3.64,52.30,290.62,69.52
18787,2018-05-07 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,15.20,24.80,14.20,18.54,7.70,3.35,46.40,405.47,66.55
18787,2018-05-08 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,1.60,26.70,13.70,19.41,15.00,1.65,195.20,493.04,63.81
18787,2018-05-09 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,27.10,15.20,20.63,21.10,2.91,172.90,408.20,53.28
18787,2018-05-10 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.60,26.70,13.70,19.44,18.80,2.87,136.20,405.01,54.29
18787,2018-05-11 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,29.30,12.60,20.81,6.80,1.48,190.60,494.00,48.35
18787,2018-05-12 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,30.00,15.70,22.09,9.10,2.14,198.30,474.19,52.02
18787,2018-05-13 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,5.00,29.40,17.60,21.52,24.40,2.97,181.00,394.22,57.75
18787,2018-05-14 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,13.00,28.50,15.10,21.10,10.40,2.58,156.70,404.05,60.77
18787,2018-05-15 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,29.70,15.00,21.32,18.40,2.14,87.50,459.05,63.95
18787,2018-05-16 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.60,27.90,18.00,22.19,11.80,1.72,62.20,343.51,60.68
18787,2018-05-17 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.40,28.00,17.60,21.92,18.30,2.46,73.60,312.08,57.82
18787,2018-05-18 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,31.80,14.90,23.43,6.30,1.22,190.10,496.84,46.91
18787,2018-05-19 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,31.10,15.60,23.81,5.40,1.45,194.70,516.75,32.24
18787,2018-05-20 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,29.60,12.70,22.02,5.70,2.42,190.20,531.39,24.89
18787,2018-05-21 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,30.00,12.40,22.37,6.10,1.78,172.80,511.75,25.68
18787,2018-05-22 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,30.90,14.20,23.11,8.80,1.86,174.70,505.20,27.42
18787,2018-05-23 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,30.90,13.90,23.40,7.20,1.69,147.10,500.71,32.83
18787,2018-05-24 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,32.90,16.30,24.88,14.00,2.96,57.80,488.20,40.48
18787,2018-05-25 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,31.00,17.90,24.75,10.70,3.34,70.50,425.19,44.03
18787,2018-05-26 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,31.70,16.60,24.67,13.70,2.85,33.10,494.78,40.07
18787,2018-05-27 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,33.50,16.40,25.46,15.60,2.84,45.60,492.58,31.45
18787,2018-05-28 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,33.80,18.40,26.39,10.30,2.53,98.70,473.59,35.27
18787,2018-05-29 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,1.60,31.80,18.90,25.22,17.90,2.68,183.20,344.45,47.20
18787,2018-05-30 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,35.00,18.40,27.41,10.80,1.99,83.80,483.49,36.74
18787,2018-05-31 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,35.20,19.70,28.08,17.10,5.66,76.90,432.86,27.51
18787,2018-06-01 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,32.90,16.20,25.81,19.80,6.97,69.20,505.49,27.12
18787,2018-06-02 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,31.00,15.10,23.99,22.60,7.77,76.30,493.56,38.11
18787,2018-06-03 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,30.00,15.60,22.96,21.80,7.47,77.50,495.08,38.10
18787,2018-06-04 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,31.10,15.00,23.38,14.90,4.15,68.40,505.83,36.52
18787,2018-06-05 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,31.80,17.50,24.57,16.90,4.06,62.80,476.82,36.78
18787,2018-06-06 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,31.70,18.00,25.02,16.00,5.22,87.70,506.30,38.14
18787,2018-06-07 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,31.50,16.90,24.42,22.00,6.12,88.90,477.36,35.50
18787,2018-06-08 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,29.80,16.60,23.44,21.60,7.23,76.80,429.24,43.25
18787,2018-06-09 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,29.20,16.60,22.56,18.60,5.48,69.30,383.23,47.81
18787,2018-06-10 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,29.20,17.20,22.38,9.40,2.70,112.70,346.93,51.94
18787,2018-06-11 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,9.00,29.10,15.70,21.58,16.00,3.11,196.90,402.59,64.68
18787,2018-06-12 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,8.60,25.00,14.70,18.45,18.10,2.66,135.50,335.31,80.90
18787,2018-06-13 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,7.40,22.40,15.40,17.84,9.60,1.97,157.40,174.17,85.23
18787,2018-06-14 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,25.20,24.00,15.60,17.98,8.70,1.81,125.90,213.46,86.66
18787,2018-06-15 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,1.00,25.30,16.00,19.78,12.60,1.24,148.90,319.20,75.71
18787,2018-06-16 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,28.70,17.70,21.51,16.50,1.90,138.70,352.95,67.48
18787,2018-06-17 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.00,25.20,18.20,20.39,6.80,1.69,116.60,249.27,75.00
18787,2018-06-18 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,13.00,25.50,15.80,19.18,10.80,1.91,179.40,331.09,76.86
18787,2018-06-19 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,62.00,26.00,14.90,18.28,10.50,1.75,175.30,383.37,84.08
18787,2018-06-20 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,10.40,25.00,14.60,18.27,8.90,1.70,193.80,353.28,85.58
18787,2018-06-21 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.40,26.10,14.60,18.41,12.60,1.68,196.40,380.08,80.73
18787,2018-06-22 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,1.80,24.50,15.20,18.79,4.90,1.48,193.70,311.48,80.82
18787,2018-06-23 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,14.00,26.30,13.90,19.65,14.50,1.42,187.10,393.42,72.58
18787,2018-06-24 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,20.40,25.80,14.50,18.81,19.60,2.93,195.00,514.56,76.97
18787,2018-06-25 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,14.60,25.00,14.10,17.70,12.60,1.39,142.80,367.34,82.35
18787,2018-06-26 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,5.60,24.00,14.50,18.68,9.60,1.45,180.70,344.42,77.01
18787,2018-06-27 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,23.20,24.30,15.20,18.57,18.00,1.07,169.00,331.08,81.43
18787,2018-06-28 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,11.00,26.20,15.90,19.16,23.70,2.02,211.10,452.07,77.10
18787,2018-06-29 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,0.20,25.40,15.40,18.66,13.10,1.95,170.50,393.71,76.49
18787,2018-06-30 00:00:00,El Cedazo,21.8647999999999,-102.259327777778,1.00,26.10,14.40,19.94,21.10,2.64,156.70,479.05,66.96
18818,2018-05-01 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,32.40,10.10,22.62,64.80,4.92,212.30,425.41,32.59
18818,2018-05-02 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.20,33.60,15.30,23.78,8.30,1.10,212.20,418.92,38.75
18818,2018-05-03 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,1.60,31.70,15.50,23.15,3.20,0.84,213.00,435.05,52.16
18818,2018-05-04 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,1.20,33.40,18.50,25.36,10.30,1.05,21.10,446.26,42.66
18818,2018-05-05 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,55.20,31.00,14.60,22.24,9.40,4.56,63.00,496.41,59.38
18818,2018-05-06 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,3.20,27.90,14.60,20.83,7.50,2.90,71.80,432.59,63.52
18818,2018-05-07 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,9.00,28.60,15.30,21.18,9.80,4.58,70.50,434.83,55.67
18818,2018-05-08 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,28.80,12.70,20.20,6.40,0.62,160.10,489.00,63.55
18818,2018-05-09 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,31.30,13.40,21.88,9.20,0.79,155.10,494.50,52.91
18818,2018-05-10 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,29.20,11.80,20.23,8.20,0.74,182.00,413.80,50.62
18818,2018-05-11 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,32.10,10.00,20.90,3.30,0.65,254.30,527.13,51.55
18818,2018-05-12 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,33.30,14.00,22.74,3.30,0.64,204.90,496.29,49.94
18818,2018-05-13 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,32.00,14.40,22.85,9.40,0.83,169.50,375.57,49.28
18818,2018-05-14 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,2.00,33.00,14.80,23.16,7.90,1.00,131.00,452.60,52.16
18818,2018-05-15 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,32.50,14.00,23.30,3.30,0.49,66.20,473.50,55.02
18818,2018-05-16 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,32.20,17.90,24.40,10.20,2.04,65.80,409.10,49.78
18818,2018-05-17 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,1.80,33.50,15.20,23.48,7.20,0.98,123.40,432.74,54.24
18818,2018-05-18 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,34.80,13.70,24.46,3.40,0.64,213.20,495.32,44.09
18818,2018-05-19 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,34.50,11.80,23.47,4.10,0.86,213.70,532.17,32.01
18818,2018-05-20 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,33.80,7.90,21.35,2.80,0.58,202.50,545.77,28.77
18818,2018-05-21 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,33.80,8.00,21.89,1.80,0.49,228.30,520.14,25.88
18818,2018-05-22 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,34.30,9.10,22.14,2.80,0.44,256.20,534.01,24.03
18818,2018-05-23 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,35.10,9.20,22.79,3.00,0.46,194.10,517.65,25.00
18818,2018-05-24 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,36.40,11.70,25.05,6.50,0.91,146.00,504.94,29.68
18818,2018-05-25 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,34.70,15.80,25.41,5.70,1.05,72.80,362.50,39.84
18818,2018-05-26 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,36.10,18.50,26.80,6.70,1.27,58.10,507.24,32.59
18818,2018-05-27 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,37.30,13.70,26.55,4.50,0.78,96.80,510.36,26.61
18818,2018-05-28 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,37.70,15.70,27.17,3.10,0.43,227.80,479.78,31.82
18818,2018-05-29 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,2.20,37.90,16.80,25.24,7.40,0.98,159.70,399.23,47.52
18818,2018-05-30 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.40,39.00,16.10,26.87,8.50,0.70,123.30,475.38,38.72
18818,2018-05-31 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,38.20,15.60,27.90,16.60,3.79,80.50,482.51,29.31
18818,2018-06-01 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,36.70,16.00,27.94,20.00,6.11,87.20,516.92,23.06
18818,2018-06-02 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,35.10,18.10,26.71,19.50,10.09,75.50,513.33,28.15
18818,2018-06-03 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,33.60,16.10,25.67,15.90,9.61,72.20,522.97,27.92
18818,2018-06-04 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,34.40,15.70,25.73,16.00,8.05,71.30,522.93,28.45
18818,2018-06-05 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,34.60,13.90,25.85,17.60,4.49,72.70,476.44,32.24
18818,2018-06-06 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,35.00,15.00,26.04,12.40,2.84,89.50,500.50,31.10
18818,2018-06-07 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,35.40,15.40,26.43,8.80,2.36,80.60,488.07,34.69
18818,2018-06-08 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,33.50,17.30,26.17,8.00,3.38,62.70,444.75,33.89
18818,2018-06-09 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,32.50,18.60,25.74,8.10,3.21,63.30,434.79,37.20
18818,2018-06-10 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,0.00,32.80,16.00,23.45,4.00,0.71,248.90,387.18,53.79
18818,2018-06-11 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,12.00,31.70,16.20,22.58,6.10,0.94,257.50,342.98,62.59
18818,2018-06-12 00:00:00,Refugio de Santo Cristo,21.803611111111,-102.769444444444,19.60,28.50,16.20,19.64,9.80,0.50,63.60,349.81,79.33
